scan_id,frame_idx,pts_time,tile,yavg,ymax,ymin,satavg,red_ratio
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,878,35.12,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,879,35.16,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,880,35.2,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,881,35.24,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,882,35.28,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,883,35.32,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,884,35.36,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,885,35.4,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,886,35.44,9,120.0,120.0,120.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,887,35.48,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,888,35.52,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,889,35.56,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,890,35.6,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,891,35.64,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,892,35.68,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,893,35.72,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,894,35.76,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,895,35.8,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,896,35.84,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,897,35.88,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,898,35.92,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,899,35.96,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,900,36.0,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,901,36.04,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,902,36.08,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,903,36.12,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,904,36.16,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,905,36.2,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,906,36.24,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,907,36.28,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,908,36.32,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,909,36.36,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,910,36.4,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,911,36.44,9,119.0,119.0,119.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,912,36.48,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,913,36.52,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,914,36.56,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,915,36.6,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,916,36.64,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,917,36.68,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,918,36.72,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,919,36.76,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,920,36.8,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,921,36.84,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,922,36.88,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,923,36.92,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,924,36.96,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,925,37.0,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,926,37.04,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,927,37.08,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,928,37.12,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,929,37.16,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,930,37.2,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,931,37.24,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,932,37.28,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,933,37.32,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,934,37.36,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,935,37.4,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,936,37.44,9,120.0,120.0,120.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,937,37.48,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,938,37.52,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,939,37.56,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,940,37.6,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,941,37.64,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,942,37.68,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,943,37.72,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,944,37.76,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,945,37.8,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,946,37.84,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,947,37.88,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,948,37.92,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,949,37.96,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,950,38.0,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,951,38.04,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,952,38.08,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,953,38.12,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,954,38.16,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,955,38.2,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,956,38.24,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,957,38.28,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,958,38.32,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,959,38.36,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,960,38.4,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,961,38.44,9,119.0,119.0,119.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,962,38.48,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,963,38.52,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,964,38.56,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,965,38.6,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,966,38.64,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,967,38.68,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,968,38.72,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,969,38.76,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,970,38.8,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,971,38.84,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,972,38.88,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,973,38.92,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,974,38.96,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,975,39.0,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,976,39.04,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,977,39.08,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,978,39.12,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,979,39.16,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,980,39.2,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,981,39.24,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,982,39.28,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,983,39.32,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,984,39.36,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,985,39.4,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,986,39.44,9,120.0,120.0,120.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,987,39.48,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,988,39.52,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,989,39.56,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,990,39.6,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,991,39.64,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,992,39.68,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,993,39.72,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,994,39.76,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,995,39.8,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,996,39.84,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,997,39.88,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,998,39.92,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,999,39.96,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1000,40.0,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1001,40.04,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1002,40.08,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1003,40.12,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1004,40.16,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1005,40.2,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1006,40.24,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1007,40.28,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1008,40.32,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1009,40.36,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1010,40.4,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1011,40.44,9,119.0,119.0,119.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1012,40.48,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1013,40.52,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1014,40.56,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1015,40.6,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1016,40.64,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1017,40.68,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1018,40.72,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1019,40.76,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1020,40.8,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1021,40.84,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1022,40.88,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1023,40.92,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1024,40.96,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1025,41.0,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1026,41.04,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1027,41.08,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1028,41.12,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1029,41.16,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1030,41.2,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1031,41.24,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1032,41.28,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1033,41.32,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1034,41.36,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1035,41.4,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1036,41.44,9,120.0,120.0,120.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1037,41.48,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1038,41.52,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1039,41.56,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1040,41.6,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1041,41.64,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1042,41.68,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1043,41.72,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1044,41.76,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1045,41.8,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1046,41.84,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1047,41.88,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1048,41.92,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1049,41.96,9,60.0,60.0,60.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1050,42.0,9,61.0,61.0,61.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1051,42.04,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1052,42.08,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1053,42.12,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1054,42.16,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1055,42.2,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1056,42.24,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1057,42.28,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1058,42.32,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1059,42.36,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1060,42.4,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1061,42.44,9,119.0,119.0,119.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1062,42.48,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1063,42.52,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1064,42.56,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1065,42.6,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1066,42.64,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1067,42.68,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1068,42.72,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1069,42.76,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1070,42.8,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1071,42.84,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1072,42.88,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1073,42.92,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1074,42.96,9,179.0,179.0,179.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1075,43.0,9,178.0,178.0,178.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1076,43.04,9,177.0,177.0,177.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1077,43.08,9,174.0,174.0,174.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1078,43.12,9,170.0,170.0,170.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1079,43.16,9,166.0,166.0,166.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1080,43.2,9,161.0,161.0,161.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1081,43.24,9,155.0,155.0,155.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1082,43.28,9,148.0,148.0,148.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1083,43.32,9,142.0,142.0,142.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1084,43.36,9,134.0,134.0,134.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1085,43.4,9,127.0,127.0,127.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1086,43.44,9,119.0,119.0,119.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1087,43.48,9,112.0,112.0,112.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1088,43.52,9,105.0,105.0,105.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1089,43.56,9,97.0,97.0,97.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1090,43.6,9,91.0,91.0,91.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1091,43.64,9,84.0,84.0,84.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1092,43.68,9,78.0,78.0,78.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1093,43.72,9,73.0,73.0,73.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1094,43.76,9,69.0,69.0,69.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1095,43.8,9,65.0,65.0,65.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1096,43.84,9,62.0,62.0,62.0,0.0,0.5019607843137255
0e403ae2-2ca4-45be-8270-5b2cddc5d9e7,1097,43.88,9,61.0,61.0,61.0,0.0,0.5019607843137255
